product_type,primary,secondary,cta,accent,background,text,border,success,warning,error,gradient_start,gradient_end,surface,muted
SaaS Dashboard,#2563EB,#3B82F6,#F97316,#8B5CF6,#F8FAFC,#1E293B,#E2E8F0,#10B981,#F59E0B,#EF4444,#2563EB,#8B5CF6,#FFFFFF,#94A3B8
SaaS Dashboard (Dark),#60A5FA,#93C5FD,#FB923C,#A78BFA,#0F172A,#F1F5F9,#1E293B,#34D399,#FBBF24,#F87171,#1E3A8A,#5B21B6,#1E293B,#475569
E-commerce (Premium),#1C1917,#44403C,#CA8A04,#A16207,#FAFAF9,#0C0A09,#D6D3D1,#15803D,#D97706,#DC2626,#1C1917,#44403C,#FFFFFF,#78716C
Bespoke E-Commerce,#171717,#27272A,#D4AF37,#B8860B,#FAFAF9,#0A0A0A,#E5E5E5,#166534,#CA8A04,#B91C1C,#171717,#D4AF37,#FFFFFF,#737373
OTT Platform/Streaming,#E11D48,#F43F5E,#10B981,#6366F1,#020617,#F8FAFC,#1E293B,#059669,#EAB308,#DC2626,#E11D48,#6366F1,#0F172A,#64748B
Cinematic OTT Experience,#000000,#18181B,#E11D48,#7C3AED,#09090B,#FAFAFA,#27272A,#059669,#D97706,#DC2626,#000000,#E11D48,#18181B,#52525B
Manpower/Agency,#0F766E,#14B8A6,#F59E0B,#0EA5E9,#F0FDFA,#134E4A,#99F6E4,#22C55E,#F59E0B,#EF4444,#0F766E,#0EA5E9,#FFFFFF,#5EEAD4
Fintech/Crypto,#6366F1,#818CF8,#F59E0B,#06B6D4,#0F172A,#F8FAFC,#334155,#10B981,#EAB308,#EF4444,#6366F1,#06B6D4,#1E293B,#64748B
Fintech/Banking (Trust),#0C4A6E,#0369A1,#059669,#7C3AED,#F0F9FF,#0C4A6E,#BAE6FD,#15803D,#D97706,#DC2626,#0C4A6E,#059669,#FFFFFF,#7DD3FC
Premium Business Consulting,#0F172A,#1E293B,#3B82F6,#6366F1,#FFFFFF,#0F172A,#E2E8F0,#059669,#D97706,#DC2626,#0F172A,#3B82F6,#F8FAFC,#94A3B8
Luxury B2C Services,#143628,#2C5F43,#8B5A2B,#7C6A46,#FDFDFD,#111827,#E5E7EB,#16A34A,#CA8A04,#B91C1C,#143628,#8B5A2B,#F9FAFB,#6B7280
High-End Tech & Apps,#0A0A0A,#171717,#F8FAFC,#3B82F6,#000000,#F8FAFC,#333333,#22C55E,#FBBF24,#EF4444,#0A0A0A,#3B82F6,#171717,#525252
Japanese Minimalist,#2D3748,#4A5568,#E53E3E,#C53030,#FFFDF7,#1A202C,#EDF2F7,#38A169,#DD6B20,#E53E3E,#FFFDF7,#FFF5F5,#FFFFFF,#A0AEC0
Healthcare/MedTech,#0891B2,#06B6D4,#0D9488,#8B5CF6,#F0FDFA,#164E63,#A5F3FC,#10B981,#F59E0B,#EF4444,#0891B2,#0D9488,#FFFFFF,#67E8F9
Healthcare (Dark),#22D3EE,#67E8F9,#2DD4BF,#A78BFA,#0C1222,#E0F2FE,#1E3A5F,#34D399,#FBBF24,#F87171,#164E63,#0D9488,#162033,#475569
EdTech/Learning,#7C3AED,#8B5CF6,#F97316,#06B6D4,#FAF5FF,#3B0764,#E9D5FF,#10B981,#F59E0B,#EF4444,#7C3AED,#F97316,#FFFFFF,#C4B5FD
AI/ML Platform,#8B5CF6,#A78BFA,#06B6D4,#EC4899,#0A0118,#F5F3FF,#1E1B4B,#10B981,#FBBF24,#F43F5E,#8B5CF6,#06B6D4,#1E1B4B,#6D28D9
Real Estate (Luxury),#1E3A5F,#2563EB,#D4AF37,#92400E,#FFFFFF,#0F172A,#CBD5E1,#16A34A,#D97706,#DC2626,#1E3A5F,#D4AF37,#F1F5F9,#64748B
Travel/Hospitality,#0369A1,#0EA5E9,#F97316,#F43F5E,#F0F9FF,#0C4A6E,#BAE6FD,#10B981,#FBBF24,#EF4444,#0369A1,#F97316,#FFFFFF,#7DD3FC
Food/Restaurant,#9A3412,#EA580C,#16A34A,#D97706,#FFFBEB,#431407,#FED7AA,#15803D,#EAB308,#DC2626,#9A3412,#D97706,#FFFFFF,#FDBA74
Fitness/Wellness,#0F766E,#14B8A6,#F43F5E,#8B5CF6,#F0FDFA,#134E4A,#99F6E4,#22C55E,#FBBF24,#EF4444,#0F766E,#F43F5E,#FFFFFF,#5EEAD4
Legal/Professional,#1E293B,#334155,#1D4ED8,#6366F1,#F8FAFC,#0F172A,#CBD5E1,#15803D,#D97706,#B91C1C,#1E293B,#1D4ED8,#FFFFFF,#94A3B8
Automotive (Luxury),#18181B,#27272A,#DC2626,#A3A3A3,#FAFAFA,#09090B,#D4D4D4,#16A34A,#EAB308,#DC2626,#18181B,#DC2626,#F5F5F5,#737373
Gaming/Esports,#7C3AED,#A855F7,#22C55E,#EAB308,#09090B,#F5F3FF,#27272A,#10B981,#FBBF24,#EF4444,#7C3AED,#22C55E,#171717,#6D28D9
Social Platform,#2563EB,#60A5FA,#F43F5E,#8B5CF6,#FFFFFF,#1E293B,#E2E8F0,#10B981,#F59E0B,#EF4444,#2563EB,#F43F5E,#F8FAFC,#93C5FD
Music/Audio,#18181B,#27272A,#A855F7,#EC4899,#000000,#FAFAFA,#333333,#22C55E,#FBBF24,#EF4444,#A855F7,#EC4899,#171717,#525252
Architecture/Interior,#292524,#44403C,#B45309,#78716C,#FAF9F6,#1C1917,#D6D3D1,#166534,#CA8A04,#B91C1C,#292524,#B45309,#FFFFFF,#A8A29E
Photography Portfolio,#0A0A0A,#171717,#FFFFFF,#A3A3A3,#000000,#FAFAFA,#262626,#22C55E,#FBBF24,#EF4444,#0A0A0A,#262626,#141414,#525252
Wedding/Events,#831843,#BE185D,#D4AF37,#DB2777,#FFF1F2,#4C0519,#FECDD3,#15803D,#D97706,#DC2626,#831843,#D4AF37,#FFFFFF,#F9A8D4
News/Media,#DC2626,#EF4444,#1D4ED8,#0F172A,#FFFFFF,#171717,#E5E7EB,#16A34A,#F59E0B,#DC2626,#DC2626,#1D4ED8,#F3F4F6,#9CA3AF
Government/Civic,#1E3A5F,#1E40AF,#0F766E,#6366F1,#F8FAFC,#1E293B,#CBD5E1,#15803D,#D97706,#DC2626,#1E3A5F,#0F766E,#FFFFFF,#94A3B8
Non-profit/NGO,#166534,#16A34A,#F97316,#0EA5E9,#F0FDF4,#052E16,#BBF7D0,#10B981,#FBBF24,#EF4444,#166534,#F97316,#FFFFFF,#86EFAC
Abaya/Modest Fashion,#1C1917,#292524,#C8A96E,#8B7355,#FAF9F6,#0C0A09,#D6D3D1,#166534,#CA8A04,#B91C1C,#1C1917,#C8A96E,#FFFFFF,#78716C
Arabic Luxury Brand,#0A0A0A,#18181B,#D4AF37,#B8860B,#FFFEF7,#0C0A09,#E5E5E5,#15803D,#D97706,#DC2626,#0A0A0A,#D4AF37,#FAFAF9,#525252
